what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130055707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130056253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130057049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130160118
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459130160134
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130160664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459130166842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459130172707
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130173394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459130175297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459130178963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459130185593
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130191006
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130195343
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459130199337
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130200366
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130201677
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459130203908
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130207012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459130210366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130213283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130214328
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459130216575
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130221770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459130230131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459130281206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130286400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130296587
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459130297913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130300238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130300955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130302687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130303904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130315292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130315370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130315370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130317039
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459130317772
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459130317803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130329176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130330923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130355500
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130357497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130365265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130388623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130390308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130391837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130392960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130630579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130633438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130635661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130642030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130643823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130644339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130647451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130747363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130748264
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130751480
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459130752300
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459130754872
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459130754872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130756766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130767633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130768588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130783647
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459130783678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130784400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130811744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130812834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130869306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459130873690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459131102778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459131111856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459131156766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1459131156784
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459131157308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459131216567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459134066844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459134074950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459134076737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.resetPerspective",1459134076742
