what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220046465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459220068633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220084638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220085808
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459220088117
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459220099054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1459220106729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1459220108180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1459220113764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1459220121159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1459220124825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1459220126790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459220140565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220142890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220144278
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459220145869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459220217988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220543124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220547398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220909834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220911831
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459220911971
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1459220912751
