what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460616476182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460616476946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460616517226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460616518739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460616549986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460616553730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460616647314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460616649124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460616656425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460616657907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460616716391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460616744347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460616745657
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1460616820989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460616821005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460616821489
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460616821567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460616823501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460616823548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460616852860
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460616854015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460616855887
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1460616965789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460616965789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460616967193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460616972762
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1460617037830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460617037830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460617039296
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460617057486
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460617078094
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1460618381353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460618381369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460618382960
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460618387078
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460618397187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460618590705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460618871760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460619471677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460619473939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460619503450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460619507584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460619525966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460619528805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460619559430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460620769865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631403733
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460631427752
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460631428345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631428673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631428813
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460631428891
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460631429718
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460631430482
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460631431387
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460631432152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1460631435864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460631436535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460631436738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631440388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631440388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631440420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631454840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631456275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631463408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631589603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631594967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631598102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631634955
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460631634955
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460631637607
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460631640274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631642271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631642318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631642926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631644112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631644986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631659150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1460631660648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1460631664844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460631666264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631667465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631672535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631672598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631673892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631674002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631675796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631678307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631679384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631681302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631693346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631694937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460631699652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460633282076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460635568650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460639168778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460642460702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460642460718
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1460680711997
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1460680711997
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1460680712013
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1460680712029
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1460680712060
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1460680712091
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1460680712169
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1460680712200
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1460680712278
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1460680712417
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1460680712448
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1460680712511
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1460680712589
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1460680712635
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1460680712791
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1460680712823
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1460680712838
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1460680712934
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1460680712994
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1460680713250
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1460680713345
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1460680713517
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1460680713642
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1460680713735
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1460680713782
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1460680713845
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1460680713860
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1460680713891
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1460680713923
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1460680713985
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1460680714001
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1460680714032
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1460680714032
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1460680714047
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1460680714063
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1460680714079
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1460680714079
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1460680714094
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1460680714110
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1460680714141
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1460680714141
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1460680714157
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1460680714157
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1460680714172
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1460680714188
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1460680714219
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1460680714235
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1460680714235
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1460680714250
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1460680714250
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1460680714250
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1460680714266
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1460680714281
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1460680714281
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1460680714297
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1460680714313
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1460680714313
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1460680714359
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1460680714375
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1460680714406
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1460680714422
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1460680714437
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1460680714453
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1460680714453
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1460680714500
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1460680714547
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1460680714562
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1460680714609
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1460680714627
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1460680714647
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1460680714687
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1460680714722
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1460680714722
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1460680714738
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1460680714738
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1460680714753
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1460680714771
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1460680714781
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1460680714801
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1460680714811
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1460680714831
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1460680714851
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1460680714851
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1460680714867
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1460680714882
os,sysinfo,,,"win32",1460680714882
arch,sysinfo,,,"x86",1460680714882
ws,sysinfo,,,"win32",1460680714882
locale,sysinfo,,,"zh_CN",1460680714882
processors,sysinfo,,,"4",1460680714882
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1460680714882
java.runtime.version,sysinfo,,,"1.7.0-b147",1460680714882
java.specification.name,sysinfo,,,"Java Platform API Specification",1460680714882
java.specification.vendor,sysinfo,,,"Oracle Corporation",1460680714882
java.specification.version,sysinfo,,,"1.7",1460680714882
java.vendor,sysinfo,,,"Oracle Corporation",1460680714882
java.version,sysinfo,,,"1.7.0",1460680714882
java.vm.info,sysinfo,,,"mixed mode, sharing",1460680714882
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1460680714882
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1460680714882
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1460680714882
java.vm.specification.version,sysinfo,,,"1.7",1460680714882
java.vm.vendor,sysinfo,,,"Oracle Corporation",1460680714882
java.vm.version,sysinfo,,,"21.0-b17",1460680714882
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460680735607
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460680735638
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460680743657
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460680743735
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460680797680
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460680797680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460680798725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460680799505
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1460680800207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460680802952
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460680814980
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460680814996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460680815011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460680826181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1460680933946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460680937175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460680964257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460680999809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460681028741
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1460681597581
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460681598267
