what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460350801249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460350803121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460350803184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460350809313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352009595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352011030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352884194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352886451
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460352896060
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460352896684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1460352909164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460352909866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460352910256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460352910444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460352910584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460352910740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460352910912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352917815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352960485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352966553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352966600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352970609
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460352981171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352983401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352992605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352996037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352996568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460352997254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353002511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353007519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353016271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353018174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353026728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353030940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353076327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353078012
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460353079135
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460353082473
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460353088058
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460353088199
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460353089696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353098620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353107231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353271478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460353366966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460353386981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460353396544
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460353496259
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1460353496914
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1460353496914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353506040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353516549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353520802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353521690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460353522657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460353528975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460354735231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460354736745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460359819530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460359827998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460360912331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460363464107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365074279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365180410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365193264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365204558
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1460365219020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365257271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365258472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365261187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365300265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460365339203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365352977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365353118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365354522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365380122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365413022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365430993
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1460365435392
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1460365435392
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1460365435470
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1460365435470
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1460365435548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460365443021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365444440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365454268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365475890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365487652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365496186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365506263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365570835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365570991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460365586903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460366450620
