what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303404944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303409218
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459303409250
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459303409281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459303412635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303423851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303594906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459303609414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303614047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303614952
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459303616652
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459303618430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303621020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303622190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303628508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303637306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303678584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303679723
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459303682266
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459303687336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459303690877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303697991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303700050
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459303701859
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459303707101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459303758909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303841074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303875503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303885815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303887079
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459303889138
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459303898357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459303904863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459304039772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459304174587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459304337202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459304338216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459305290473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459305293452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306351212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306357483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306665631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306669624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306673945
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459306673992
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459306674008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459306677674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459306764722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306772662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306773723
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459306776843
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459306778029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306781788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306782880
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459306783848
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459306787872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459306815188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1459306818870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1459306820710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1459306829384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1459306844797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306879413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306880287
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459306881987
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459306924092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1459306950768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1459306952671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1459306961470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306973482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459306974480
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459306976352
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459307002591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459307082042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459307119217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459307172288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459307693844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459307698118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308055999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308105810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308261045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308261170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308274727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308275444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308291200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308292121
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308340855
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308342727
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308343757
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308344006
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308344537
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308344693
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308348546
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308348702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459308364240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308369637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308375846
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308379122
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308381228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308391635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308391651
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308395145
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308403725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308406861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308412009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308418888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308436482
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308440631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308447917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308451052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308460880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308464749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308465732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308467292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308468009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308470630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308475092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308478321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308480692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308483032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308505316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308506985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308507063
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308521992
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308522055
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308534223
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308538793
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308542147
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308547670
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308561180
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308562552
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308566796
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308570212
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308570337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308588589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308607484
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308607500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308608405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308608795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308609356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308618794
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308622554
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308622554
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308622913
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308623022
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308623506
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308624020
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308624020
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308624426
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308624566
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308624925
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308625346
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308626626
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308626626
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459308627640
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459308629262
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459308629262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308632881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308633646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459308635190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309059743
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1459309070367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309077231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309106604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309115184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309136538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309144291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309159634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309160399
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459309161865
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309162083
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309162099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309171365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309171553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309171724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309173503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309194188
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459309196263
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309196481
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309196497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309204484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309206528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309213922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309217760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309217994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309218181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309221800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309231332
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459309232627
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309232845
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309232861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309236027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309237681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309243079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309246370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309246542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309246714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309248476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309253952
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459309255543
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309255730
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309255746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309263796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309264030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309264186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309264404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309264591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309264856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309265324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309265356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309265387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309265434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309268132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309278116
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459309279411
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309279614
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309279630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309282188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309283670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309288459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309294450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309294652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309294855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309296446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309300658
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459309302920
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309303123
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459309303139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309307522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309308958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309319300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309323060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309323263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309323450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309323606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1459309323778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309325681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1459309330798
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1459309332732
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459309332950
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1459309332966
